Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-23 00:00:00-04:00,283.0,307.0,282.0,307.0,6948,0.0,0.0
2022-06-24 00:00:00-04:00,309.0,332.0,303.6000061035156,323.0,63847,0.0,0.0
2022-06-27 00:00:00-04:00,328.0,331.0,302.5,315.0,10198,0.0,0.0
2022-06-28 00:00:00-04:00,317.0,326.0,295.5,297.0,11220,0.0,0.0
2022-06-29 00:00:00-04:00,261.0,296.5,257.0,290.0,17638,0.0,0.0
2022-06-30 00:00:00-04:00,284.0,308.0,281.0,293.0,8769,0.0,0.0
2022-07-01 00:00:00-04:00,292.0,303.5,289.0,295.0,8728,0.0,0.0
2022-07-05 00:00:00-04:00,289.0,307.8999938964844,280.0,305.0,6300,0.0,0.0
2022-07-06 00:00:00-04:00,304.0,311.0,288.0,296.0,4712,0.0,0.0
2022-07-07 00:00:00-04:00,299.0,307.5,292.0,304.0,3869,0.0,0.0
2022-07-08 00:00:00-04:00,301.0,313.5,292.0,292.0,6946,0.0,0.0
2022-07-11 00:00:00-04:00,289.0,294.0,279.0,281.0,4361,0.0,0.0
2022-07-12 00:00:00-04:00,282.0,285.5,276.0,278.0,2731,0.0,0.0
2022-07-13 00:00:00-04:00,273.0,276.0,264.5,266.0,3319,0.0,0.0
2022-07-14 00:00:00-04:00,261.0,268.0,257.0,264.0,4488,0.0,0.0
2022-07-15 00:00:00-04:00,268.0,275.0,262.0,265.0,2288,0.0,0.0
2022-07-18 00:00:00-04:00,272.0,277.0,264.0,264.0,2487,0.0,0.0
2022-07-19 00:00:00-04:00,268.0,278.5,267.0,275.0,2577,0.0,0.0
2022-07-20 00:00:00-04:00,274.0,287.0,274.0,282.0,2582,0.0,0.0
2022-07-21 00:00:00-04:00,282.0,286.5,274.5,284.0,1965,0.0,0.0
2022-07-22 00:00:00-04:00,282.0,289.0,270.0,277.0,2514,0.0,0.0
2022-07-25 00:00:00-04:00,278.0,289.5,274.0,286.0,2100,0.0,0.0
2022-07-26 00:00:00-04:00,287.0,288.0,272.0,272.0,2698,0.0,0.0
2022-07-27 00:00:00-04:00,275.0,280.0,269.0,274.0,2408,0.0,0.0
2022-07-28 00:00:00-04:00,276.0,279.5,265.5,275.0,2249,0.0,0.0
2022-07-29 00:00:00-04:00,276.0,280.0,265.0,271.0,2035,0.0,0.0
2022-08-01 00:00:00-04:00,268.0,277.8999938964844,265.0,265.0,2381,0.0,0.0
2022-08-02 00:00:00-04:00,264.0,273.0,262.0,265.0,1535,0.0,0.0
2022-08-03 00:00:00-04:00,271.0,278.0,268.0,275.0,1872,0.0,0.0
2022-08-04 00:00:00-04:00,277.0,281.0,265.0,265.0,3763,0.0,0.0
2022-08-05 00:00:00-04:00,262.0,268.5,255.0,259.0,2906,0.0,0.0
2022-08-08 00:00:00-04:00,263.0,275.5,263.0,270.0,2425,0.0,0.0
2022-08-09 00:00:00-04:00,269.0,270.0,255.0,258.0,1997,0.0,0.0
2022-08-10 00:00:00-04:00,264.0,279.0,264.0,276.0,1662,0.0,0.0
2022-08-11 00:00:00-04:00,278.0,291.5,276.0,285.0,1887,0.0,0.0
2022-08-12 00:00:00-04:00,288.0,292.0,282.5,291.0,2203,0.0,0.0
2022-08-15 00:00:00-04:00,290.0,292.0,285.0,286.0,2657,0.0,0.0
2022-08-16 00:00:00-04:00,286.0,321.0,282.0,317.0,6147,0.0,0.0
2022-08-17 00:00:00-04:00,314.0,319.3999938964844,304.0,307.0,3132,0.0,0.0
2022-08-18 00:00:00-04:00,308.0,308.0,287.0,294.0,3334,0.0,0.0
2022-08-19 00:00:00-04:00,288.0,289.0,264.5,265.0,2953,0.0,0.0
2022-08-22 00:00:00-04:00,261.0,261.8999938964844,240.5,241.0,2698,0.0,0.0
2022-08-23 00:00:00-04:00,242.0,244.0,238.5,242.0,2282,0.0,0.0
2022-08-24 00:00:00-04:00,242.0,245.0,237.0,241.0,1252,0.0,0.0
2022-08-25 00:00:00-04:00,245.0,245.0,235.89999389648438,244.0,1452,0.0,0.0
2022-08-26 00:00:00-04:00,246.0,248.0,225.5,229.0,3386,0.0,0.0
2022-08-29 00:00:00-04:00,225.0,231.0,222.0,226.0,2104,0.0,0.0
2022-08-30 00:00:00-04:00,233.0,238.0,220.0,226.0,7887,0.0,0.0
2022-08-31 00:00:00-04:00,191.0,276.0,190.0,256.0,15676,0.0,0.0
2022-09-01 00:00:00-04:00,256.0,272.0,240.0,269.0,3902,0.0,0.0
2022-09-02 00:00:00-04:00,273.0,274.0,256.5,272.0,2816,0.0,0.0
2022-09-06 00:00:00-04:00,273.0,277.0,265.0,271.0,2134,0.0,0.0
2022-09-07 00:00:00-04:00,275.0,281.0,269.0,279.0,1472,0.0,0.0
2022-09-08 00:00:00-04:00,278.0,295.0,276.0,289.0,1710,0.0,0.0
2022-09-09 00:00:00-04:00,292.0,308.79998779296875,291.0,304.0,2392,0.0,0.0
2022-09-12 00:00:00-04:00,309.0,309.0,293.0,299.0,1290,0.0,0.0
2022-09-13 00:00:00-04:00,287.0,291.0,281.0,287.0,1150,0.0,0.0
2022-09-14 00:00:00-04:00,291.0,291.0,276.0,276.0,2016,0.0,0.0
2022-09-15 00:00:00-04:00,274.0,285.0,272.0,275.0,1576,0.0,0.0
2022-09-16 00:00:00-04:00,269.0,269.0,256.0,262.0,10389,0.0,0.0
2022-09-19 00:00:00-04:00,256.0,267.0,243.5,253.0,2291,0.0,0.0
2022-09-20 00:00:00-04:00,249.0,251.0,243.0,243.0,884,0.0,0.0
2022-09-21 00:00:00-04:00,242.0,245.0,226.0,228.0,1186,0.0,0.0
2022-09-22 00:00:00-04:00,228.0,229.0,220.1999969482422,228.0,1430,0.0,0.0
2022-09-23 00:00:00-04:00,224.0,230.0,216.0,230.0,1442,0.0,0.0
2022-09-26 00:00:00-04:00,228.0,235.5,218.0,219.0,2409,0.0,0.0
2022-09-27 00:00:00-04:00,225.0,235.0,220.0,224.0,956,0.0,0.0
2022-09-28 00:00:00-04:00,227.0,239.0,226.0,238.0,1412,0.0,0.0
2022-09-29 00:00:00-04:00,232.0,237.0,228.0,234.0,2176,0.0,0.0
2022-09-30 00:00:00-04:00,235.0,242.0,226.0,240.0,2736,0.0,0.0
2022-10-03 00:00:00-04:00,244.0,252.0,237.0,250.0,1790,0.0,0.0
2022-10-04 00:00:00-04:00,256.0,270.0,252.0,262.0,2463,0.0,0.0
2022-10-05 00:00:00-04:00,260.0,265.0,246.5,260.0,1635,0.0,0.0
2022-10-06 00:00:00-04:00,259.0,272.5,259.0,265.0,1679,0.0,0.0
2022-10-07 00:00:00-04:00,260.0,260.0,237.5,240.0,892,0.0,0.0
2022-10-10 00:00:00-04:00,240.0,243.6999969482422,235.0,241.0,541,0.0,0.0
2022-10-11 00:00:00-04:00,239.0,251.0,235.0,248.0,1036,0.0,0.0
2022-10-12 00:00:00-04:00,250.0,254.0,245.0,252.0,700,0.0,0.0
2022-10-13 00:00:00-04:00,240.0,266.0,238.0,265.0,1560,0.0,0.0
2022-10-14 00:00:00-04:00,266.0,266.0,255.0,261.0,2669,0.0,0.0
2022-10-17 00:00:00-04:00,268.0,271.0,257.0,257.0,793,0.0,0.0
2022-10-18 00:00:00-04:00,264.0,270.0,257.0,266.0,774,0.0,0.0
2022-10-19 00:00:00-04:00,261.0,266.0,255.0,260.0,928,0.0,0.0
2022-10-20 00:00:00-04:00,259.0,268.0,254.0,260.0,348,0.0,0.0
2022-10-21 00:00:00-04:00,257.0,260.0,250.0,256.0,714,0.0,0.0
2022-10-24 00:00:00-04:00,261.0,261.0,232.0,236.0,2894,0.0,0.0
2022-10-25 00:00:00-04:00,235.0,250.89999389648438,235.0,250.0,879,0.0,0.0
2022-10-26 00:00:00-04:00,246.0,258.8999938964844,246.0,249.0,626,0.0,0.0
2022-10-27 00:00:00-04:00,251.0,267.0,250.0,264.0,2301,0.0,0.0
2022-10-28 00:00:00-04:00,265.0,283.0,260.0,276.0,1569,0.0,0.0
2022-10-31 00:00:00-04:00,275.0,287.0,270.0,279.0,2871,0.0,0.0
2022-11-01 00:00:00-04:00,280.0,285.0,277.0,280.0,1240,0.0,0.0
2022-11-02 00:00:00-04:00,279.0,290.0,276.5,282.0,1180,0.0,0.0
2022-11-03 00:00:00-04:00,276.0,310.0,276.0,303.0,2563,0.0,0.0
2022-11-04 00:00:00-04:00,306.0,318.0,289.0,304.0,2826,0.0,0.0
2022-11-07 00:00:00-05:00,306.0,320.0,300.0,311.0,2155,0.0,0.0
2022-11-08 00:00:00-05:00,311.0,319.0,298.0,316.0,1521,0.0,0.0
2022-11-09 00:00:00-05:00,310.0,311.0,302.0,304.0,786,0.0,0.0
2022-11-10 00:00:00-05:00,318.0,321.8999938964844,306.0,307.0,1234,0.0,0.0
2022-11-11 00:00:00-05:00,307.0,320.0,306.0,309.0,1382,0.0,0.0
2022-11-14 00:00:00-05:00,304.0,308.5,292.0,292.0,889,0.0,0.0
2022-11-15 00:00:00-05:00,303.0,309.0,297.0,298.0,1107,0.0,0.0
2022-11-16 00:00:00-05:00,295.0,296.20001220703125,275.70001220703125,281.0,14227,0.0,0.0
2022-11-17 00:00:00-05:00,276.0,276.0,268.0,270.0,520,0.0,0.0
2022-11-18 00:00:00-05:00,274.0,274.0,263.5,265.0,607,0.0,0.0
2022-11-21 00:00:00-05:00,264.0,265.0,257.0,259.0,491,0.0,0.0
2022-11-22 00:00:00-05:00,258.5,269.0,255.0,265.0,1129,0.0,0.0
2022-11-23 00:00:00-05:00,265.0,268.0,256.0,256.0,918,0.0,0.0
2022-11-25 00:00:00-05:00,259.0,262.8999938964844,253.0,254.0,328,0.0,0.0
2022-11-28 00:00:00-05:00,255.0,255.10000610351562,239.0,239.0,868,0.0,0.0
2022-11-29 00:00:00-05:00,239.0,248.0,234.0,240.0,842,0.0,0.0
2022-11-30 00:00:00-05:00,234.0,255.0,234.0,254.0,1295,0.0,0.0
2022-12-01 00:00:00-05:00,259.0,259.0,247.0,252.0,1095,0.0,0.0
2022-12-02 00:00:00-05:00,244.0,274.0,244.0,267.0,2164,0.0,0.0
2022-12-05 00:00:00-05:00,258.0,270.0,250.0,255.0,3022,0.0,0.0
2022-12-06 00:00:00-05:00,240.0,240.0,151.0,185.0,46562,0.0,0.0
2022-12-07 00:00:00-05:00,185.0,185.0,152.0,152.0,25443,0.0,0.0
2022-12-08 00:00:00-05:00,155.0,156.0,139.0,145.0,11807,0.0,0.0
2022-12-09 00:00:00-05:00,142.0,151.0,138.0,146.0,13151,0.0,0.0
2022-12-12 00:00:00-05:00,145.0,156.0,142.0,155.0,8895,0.0,0.0
2022-12-13 00:00:00-05:00,151.0,166.0,151.0,164.0,10456,0.0,0.0
2022-12-14 00:00:00-05:00,163.0,194.0,159.0,185.0,19675,0.0,0.0
2022-12-15 00:00:00-05:00,183.0,183.0,170.0,174.0,5295,0.0,0.0
2022-12-16 00:00:00-05:00,171.0,185.0,169.0,181.0,11114,0.0,0.0
2022-12-19 00:00:00-05:00,177.0,184.0,171.0,174.0,4865,0.0,0.0
2022-12-20 00:00:00-05:00,176.0,180.5,170.0,172.0,3142,0.0,0.0
2022-12-21 00:00:00-05:00,173.0,180.5,168.0,169.0,4026,0.0,0.0
2022-12-22 00:00:00-05:00,165.0,170.0,161.5,164.0,5237,0.0,0.0
2022-12-23 00:00:00-05:00,164.0,168.0,152.0,159.0,6368,0.0,0.0
2022-12-27 00:00:00-05:00,161.0,165.89999389648438,151.0,152.0,4269,0.0,0.0
2022-12-28 00:00:00-05:00,153.0,153.0,145.0,148.0,4936,0.0,0.0
2022-12-29 00:00:00-05:00,149.0,155.0,148.0,153.0,3097,0.0,0.0
2022-12-30 00:00:00-05:00,147.0,176.0,147.0,175.0,5897,0.0,0.0
2023-01-03 00:00:00-05:00,178.0,192.0,177.1999969482422,186.0,3611,0.0,0.0
2023-01-04 00:00:00-05:00,191.0,205.0,188.5,200.0,3026,0.0,0.0
2023-01-05 00:00:00-05:00,196.0,197.5,188.5,195.0,816,0.0,0.0
2023-01-06 00:00:00-05:00,195.0,199.0,192.0,194.0,1086,0.0,0.0
2023-01-09 00:00:00-05:00,196.0,198.0,191.0,192.0,1334,0.0,0.0
2023-01-10 00:00:00-05:00,189.0,198.0,189.0,191.0,1558,0.0,0.0
2023-01-11 00:00:00-05:00,192.0,200.5,186.0,188.0,3112,0.0,0.0
2023-01-12 00:00:00-05:00,191.0,204.0,189.0,202.0,2599,0.0,0.0
2023-01-13 00:00:00-05:00,205.0,211.0,201.0,211.0,1291,0.0,0.0
2023-01-17 00:00:00-05:00,210.0,212.0,202.0,203.0,2311,0.0,0.0
2023-01-18 00:00:00-05:00,206.0,209.0,199.0,200.0,1440,0.0,0.0
2023-01-19 00:00:00-05:00,199.0,201.0,190.0,193.0,1082,0.0,0.0
2023-01-20 00:00:00-05:00,192.0,199.5,181.0,184.0,18239,0.0,0.0
2023-01-23 00:00:00-05:00,183.0,219.0,183.0,217.0,7520,0.0,0.0
2023-01-24 00:00:00-05:00,215.0,235.0,215.0,225.0,6079,0.0,0.0
2023-01-25 00:00:00-05:00,224.0,238.0,218.0,228.0,3336,0.0,0.0
2023-01-26 00:00:00-05:00,231.0,234.0,218.0,226.0,3111,0.0,0.0
2023-01-27 00:00:00-05:00,225.0,239.5,221.0,237.0,2983,0.0,0.0
2023-01-30 00:00:00-05:00,234.0,238.0,226.5,230.0,3060,0.0,0.0
2023-01-31 00:00:00-05:00,233.0,237.0,228.5,231.0,2354,0.0,0.0
2023-02-01 00:00:00-05:00,231.0,238.0,227.5,230.0,1712,0.0,0.0
2023-02-02 00:00:00-05:00,232.0,240.0,228.0,229.0,3236,0.0,0.0
2023-02-03 00:00:00-05:00,226.0,232.0,221.0,222.0,2924,0.0,0.0
2023-02-06 00:00:00-05:00,220.0,231.0,218.0,230.0,1760,0.0,0.0
2023-02-07 00:00:00-05:00,233.0,237.5,226.0,233.0,1687,0.0,0.0
2023-02-08 00:00:00-05:00,235.0,245.0,232.0,237.0,2570,0.0,0.0
2023-02-09 00:00:00-05:00,239.0,250.0,232.0,233.0,2068,0.0,0.0
2023-02-10 00:00:00-05:00,232.0,236.0,228.0,230.0,1640,0.0,0.0
2023-02-13 00:00:00-05:00,231.0,240.0,225.0,240.0,1550,0.0,0.0
2023-02-14 00:00:00-05:00,238.0,246.0,230.5,245.0,2759,0.0,0.0
2023-02-15 00:00:00-05:00,243.0,252.0,240.0,249.0,3356,0.0,0.0
2023-02-16 00:00:00-05:00,248.0,248.5,239.5,241.0,1511,0.0,0.0
2023-02-17 00:00:00-05:00,239.0,243.5,238.0,241.0,1086,0.0,0.0
2023-02-21 00:00:00-05:00,240.0,240.0,222.5,225.0,1426,0.0,0.0
2023-02-22 00:00:00-05:00,226.0,227.0,215.0,219.0,2187,0.0,0.0
2023-02-23 00:00:00-05:00,223.0,223.0,215.5,221.0,938,0.0,0.0
2023-02-24 00:00:00-05:00,215.0,217.5,210.10000610351562,216.0,1139,0.0,0.0
2023-02-27 00:00:00-05:00,219.0,219.0,211.0,214.0,1000,0.0,0.0
2023-02-28 00:00:00-05:00,214.0,216.5,201.0,206.0,2772,0.0,0.0
2023-03-01 00:00:00-05:00,206.0,210.5,193.0,197.0,1881,0.0,0.0
2023-03-02 00:00:00-05:00,196.0,202.0,191.5,194.0,1341,0.0,0.0
2023-03-03 00:00:00-05:00,196.0,196.0,188.0,189.0,2951,0.0,0.0
2023-03-06 00:00:00-05:00,192.0,196.0,182.0,188.0,5469,0.0,0.0
2023-03-07 00:00:00-05:00,189.0,199.0,182.0,198.0,2455,0.0,0.0
2023-03-08 00:00:00-05:00,203.0,203.0,175.0,178.0,5251,0.0,0.0
2023-03-09 00:00:00-05:00,182.0,182.3000030517578,159.0,172.0,13841,0.0,0.0
2023-03-10 00:00:00-05:00,208.0,250.0,178.0,184.0,174190,0.0,0.0
2023-03-13 00:00:00-04:00,182.0,208.0,177.0,185.0,17295,0.0,0.0
2023-03-14 00:00:00-04:00,186.0,210.0,179.39999389648438,202.0,14545,0.0,0.0
2023-03-15 00:00:00-04:00,196.0,196.0,178.0,181.0,5827,0.0,0.0
2023-03-16 00:00:00-04:00,179.0,184.0,178.5,180.0,2914,0.0,0.0
2023-03-17 00:00:00-04:00,177.0,177.5,164.0,165.0,26425,0.0,0.0
2023-03-20 00:00:00-04:00,168.0,174.0,157.0,162.0,3545,0.0,0.0
2023-03-21 00:00:00-04:00,163.0,168.0,160.0,168.0,3137,0.0,0.0
2023-03-22 00:00:00-04:00,187.0,187.0,169.0,169.0,4554,0.0,0.0
2023-03-23 00:00:00-04:00,169.0,171.0,160.0,162.0,2908,0.0,0.0
2023-03-24 00:00:00-04:00,157.0,162.0,155.0,155.0,3486,0.0,0.0
2023-03-27 00:00:00-04:00,158.0,161.0,153.5,154.0,3543,0.0,0.0
2023-03-28 00:00:00-04:00,154.0,154.5,149.0,152.0,3218,0.0,0.0
2023-03-29 00:00:00-04:00,151.0,155.0,149.5,155.0,2483,0.0,0.0
2023-03-30 00:00:00-04:00,154.0,159.0,152.5,155.0,2381,0.0,0.0
2023-03-31 00:00:00-04:00,155.0,159.0,150.0,152.0,2424,0.0,0.0
2023-04-03 00:00:00-04:00,154.0,154.0,148.0,148.0,1508,0.0,0.0
2023-04-04 00:00:00-04:00,148.0,149.0,142.0,146.0,3550,0.0,0.0
2023-04-05 00:00:00-04:00,143.0,148.0,138.5,147.0,5453,0.0,0.0
2023-04-06 00:00:00-04:00,146.0,157.0,142.0,156.0,3881,0.0,0.0
2023-04-10 00:00:00-04:00,159.0,161.0,154.0,158.0,1803,0.0,0.0
2023-04-11 00:00:00-04:00,158.0,160.5,155.0,159.0,1221,0.0,0.0
2023-04-12 00:00:00-04:00,161.0,166.0,156.0,157.0,1351,0.0,0.0
2023-04-13 00:00:00-04:00,155.0,162.0,150.0,162.0,2567,0.0,0.0
2023-04-14 00:00:00-04:00,159.0,163.0,154.0,154.0,1481,0.0,0.0
2023-04-17 00:00:00-04:00,154.0,158.0,148.0,158.0,2821,0.0,0.0
2023-04-18 00:00:00-04:00,155.0,157.5,151.0,156.0,1377,0.0,0.0
2023-04-19 00:00:00-04:00,155.0,159.0,151.0,156.0,2839,0.0,0.0
2023-04-20 00:00:00-04:00,155.0,155.5,148.0,148.0,2052,0.0,0.0
2023-04-21 00:00:00-04:00,148.0,151.6999969482422,141.0,143.0,2612,0.0,0.0
2023-04-24 00:00:00-04:00,145.0,149.0,140.0,147.0,1594,0.0,0.0
2023-04-25 00:00:00-04:00,143.0,151.0,143.0,146.0,3818,0.0,0.0
2023-04-26 00:00:00-04:00,142.0,160.0,142.0,150.0,3082,0.0,0.0
2023-04-27 00:00:00-04:00,154.0,160.0,150.0,159.0,2031,0.0,0.0
2023-04-28 00:00:00-04:00,159.0,160.0,156.0,156.0,1588,0.0,0.0
2023-05-01 00:00:00-04:00,156.0,156.0,148.0,151.0,1692,0.0,0.0
2023-05-02 00:00:00-04:00,150.0,157.0,147.0,155.0,3709,0.0,0.0
2023-05-03 00:00:00-04:00,153.0,156.0,149.5,150.0,2173,0.0,0.0
2023-05-04 00:00:00-04:00,149.0,150.0,143.0,147.0,2109,0.0,0.0
2023-05-05 00:00:00-04:00,148.0,150.0,144.0,150.0,2016,0.0,0.0
2023-05-08 00:00:00-04:00,149.0,163.0,149.0,160.0,3918,0.0,0.0
2023-05-09 00:00:00-04:00,156.0,164.0,156.0,161.0,1180,0.0,0.0
2023-05-10 00:00:00-04:00,161.0,170.0,159.0,165.0,4606,0.0,0.0
2023-05-11 00:00:00-04:00,165.0,168.0,159.0,160.0,1586,0.0,0.0
2023-05-12 00:00:00-04:00,159.0,159.0,153.0,155.0,731,0.0,0.0
2023-05-15 00:00:00-04:00,155.0,155.0,152.0,155.0,1036,0.0,0.0
2023-05-16 00:00:00-04:00,153.0,154.0,149.0,150.0,1051,0.0,0.0
2023-05-17 00:00:00-04:00,149.0,149.89999389648438,144.0,148.0,2785,0.0,0.0
2023-05-18 00:00:00-04:00,148.0,148.0,144.0,148.0,1374,0.0,0.0
2023-05-19 00:00:00-04:00,147.0,148.0,141.0,141.0,815,0.0,0.0
2023-05-22 00:00:00-04:00,144.0,148.0,141.0,146.0,966,0.0,0.0
2023-05-23 00:00:00-04:00,144.0,150.0,142.0,143.0,1396,0.0,0.0
2023-05-24 00:00:00-04:00,142.0,144.0,141.0,142.0,713,0.0,0.0
2023-05-25 00:00:00-04:00,140.0,142.0,140.0,141.0,1236,0.0,0.0
2023-05-26 00:00:00-04:00,140.0,142.0,135.0,137.0,1734,0.0,0.0
2023-05-30 00:00:00-04:00,140.0,141.0,135.0,138.0,1277,0.0,0.0
2023-05-31 00:00:00-04:00,140.0,141.0,125.0,139.0,4560,0.0,0.0
2023-06-01 00:00:00-04:00,136.0,136.0,99.0,121.0,15814,0.0,0.0
2023-06-02 00:00:00-04:00,114.0,120.0,108.0,116.0,6821,0.0,0.0
2023-06-05 00:00:00-04:00,115.0,121.0,114.0,115.0,4807,0.0,0.0
2023-06-06 00:00:00-04:00,112.0,115.0,112.0,112.0,3787,0.0,0.0
2023-06-07 00:00:00-04:00,111.0,117.0,109.0,113.0,4969,0.0,0.0
2023-06-08 00:00:00-04:00,116.0,119.5,114.0,115.0,3364,0.0,0.0
2023-06-09 00:00:00-04:00,113.0,117.0,110.0,112.0,2756,0.0,0.0
2023-06-12 00:00:00-04:00,115.0,115.0,107.0,107.0,2274,0.0,0.0
2023-06-13 00:00:00-04:00,108.0,119.0,108.0,117.0,3589,0.0,0.0
2023-06-14 00:00:00-04:00,120.0,129.0,119.0,120.0,2404,0.0,0.0
2023-06-15 00:00:00-04:00,122.0,132.0,120.0,132.0,3643,0.0,0.0
2023-06-16 00:00:00-04:00,131.0,131.3000030517578,126.0,126.0,2957,0.0,0.0
2023-06-20 00:00:00-04:00,128.0,130.0,126.0,126.0,2268,0.0,0.0
2023-06-21 00:00:00-04:00,126.0,126.0,114.0,121.0,3489,0.0,0.0
2023-06-22 00:00:00-04:00,119.0,121.0,115.0,116.0,1594,0.0,0.0
2023-06-23 00:00:00-04:00,116.0,117.0,109.0,114.0,4154,0.0,0.0
2023-06-26 00:00:00-04:00,112.0,117.0,111.0,116.0,2056,0.0,0.0
2023-06-27 00:00:00-04:00,121.0,121.0,116.0,118.0,1112,0.0,0.0
2023-06-28 00:00:00-04:00,117.0,117.0,110.0,116.0,2720,0.0,0.0
2023-06-29 00:00:00-04:00,113.0,125.0,113.0,124.0,1613,0.0,0.0
2023-06-30 00:00:00-04:00,124.0,126.0,120.0,126.0,2543,0.0,0.0
2023-07-03 00:00:00-04:00,128.0,167.0,126.0,162.0,20840,0.0,0.0
2023-07-05 00:00:00-04:00,159.0,173.0,145.0,164.0,13686,0.0,0.0
2023-07-06 00:00:00-04:00,161.0,224.0,161.0,206.0,56439,0.0,0.0
2023-07-07 00:00:00-04:00,202.0,215.0,195.0,204.0,13631,0.0,0.0
2023-07-10 00:00:00-04:00,203.0,214.0,175.0,178.0,9781,0.0,0.0
2023-07-11 00:00:00-04:00,174.0,178.0,155.5,163.0,7745,0.0,0.0
2023-07-12 00:00:00-04:00,172.0,178.0,163.0,166.0,4207,0.0,0.0
2023-07-13 00:00:00-04:00,165.0,166.0,140.0,154.0,8891,0.0,0.0
2023-07-14 00:00:00-04:00,151.0,167.0,138.5,159.0,9916,0.0,0.0
2023-07-17 00:00:00-04:00,160.0,160.0,125.0,127.0,11570,0.0,0.0
2023-07-18 00:00:00-04:00,125.0,132.0,121.19999694824219,122.0,4974,0.0,0.0
2023-07-19 00:00:00-04:00,122.0,128.8000030517578,121.0,123.0,2800,0.0,0.0
2023-07-20 00:00:00-04:00,124.0,125.0,118.0,124.0,2790,0.0,0.0
2023-07-21 00:00:00-04:00,121.0,134.5,121.0,132.0,7227,0.0,0.0
2023-07-24 00:00:00-04:00,128.0,134.0,126.0,129.0,3258,0.0,0.0
2023-07-25 00:00:00-04:00,128.0,138.0,127.0,136.0,4286,0.0,0.0
2023-07-26 00:00:00-04:00,139.0,143.0,124.5,128.0,5623,0.0,0.0
2023-07-27 00:00:00-04:00,128.0,132.0,124.0,126.0,3154,0.0,0.0
2023-07-28 00:00:00-04:00,128.0,128.0,121.0,125.0,7452,0.0,0.0
2023-07-31 00:00:00-04:00,142.0,154.0,132.0,147.0,40612,0.0,0.0
2023-08-01 00:00:00-04:00,138.0,150.0,134.0,148.0,5745,0.0,0.0
2023-08-02 00:00:00-04:00,148.0,154.0,137.0,153.0,5347,0.0,0.0
2023-08-03 00:00:00-04:00,155.0,170.5,151.0,164.0,12042,0.0,0.0
2023-08-04 00:00:00-04:00,165.0,173.0,153.0,164.0,6215,0.0,0.0
2023-08-07 00:00:00-04:00,168.0,168.0,158.0,158.0,3049,0.0,0.0
2023-08-08 00:00:00-04:00,157.0,163.0,150.0,161.0,3642,0.0,0.0
2023-08-09 00:00:00-04:00,161.0,167.0,155.5,156.0,3578,0.0,0.0
2023-08-10 00:00:00-04:00,159.0,163.0,156.0,159.0,1517,0.0,0.0
2023-08-11 00:00:00-04:00,156.0,168.0,156.0,164.0,2469,0.0,0.0
2023-08-14 00:00:00-04:00,163.0,168.5,158.0,166.0,2273,0.0,0.0
2023-08-15 00:00:00-04:00,163.0,163.0,152.0,154.0,2359,0.0,0.0
2023-08-16 00:00:00-04:00,153.0,158.0,145.0,147.0,2528,0.0,0.0
2023-08-17 00:00:00-04:00,149.0,154.0,143.0,147.0,1609,0.0,0.0
2023-08-18 00:00:00-04:00,147.0,152.0,139.0,140.0,1827,0.0,0.0
2023-08-21 00:00:00-04:00,140.0,143.5,132.0,136.0,1530,0.0,0.0
2023-08-22 00:00:00-04:00,141.0,141.0,135.0,136.0,1043,0.0,0.0
2023-08-23 00:00:00-04:00,137.0,140.0,134.5,135.0,1866,0.0,0.0
2023-08-24 00:00:00-04:00,134.0,137.0,127.0,127.0,1834,0.0,0.0
2023-08-25 00:00:00-04:00,129.0,133.5,125.0,129.0,1514,0.0,0.0
2023-08-28 00:00:00-04:00,127.0,130.0,122.0,124.0,3333,0.0,0.0
2023-08-29 00:00:00-04:00,130.0,139.89999389648438,128.8000030517578,137.0,3301,0.0,0.0
2023-08-30 00:00:00-04:00,139.0,143.0,131.0,131.0,1413,0.0,0.0
2023-08-31 00:00:00-04:00,134.0,134.0,127.0,127.0,1463,0.0,0.0
2023-09-01 00:00:00-04:00,129.0,131.0,122.0,123.0,1549,0.0,0.0
2023-09-05 00:00:00-04:00,123.0,125.0,118.0,121.0,3047,0.0,0.0
2023-09-06 00:00:00-04:00,130.0,133.0,115.0,118.0,4017,0.0,0.0
2023-09-07 00:00:00-04:00,115.0,117.0,104.5,115.0,7206,0.0,0.0
2023-09-08 00:00:00-04:00,114.0,114.0,106.0,112.0,2614,0.0,0.0
2023-09-11 00:00:00-04:00,109.0,109.0,102.0,104.0,5715,0.0,0.0
2023-09-12 00:00:00-04:00,104.0,106.0,98.0,98.0,6792,0.0,0.0
2023-09-13 00:00:00-04:00,95.80000305175781,105.5999984741211,87.0,100.0,4794,0.0,0.0
2023-09-14 00:00:00-04:00,99.0,106.0,96.80000305175781,104.0,2183,0.0,0.0
2023-09-15 00:00:00-04:00,105.0,105.0,93.0,94.0,4009,0.0,0.0
2023-09-18 00:00:00-04:00,100.0,118.0,94.30000305175781,108.0,3458,0.0,0.0
2023-09-19 00:00:00-04:00,106.0,114.0,103.0,111.0,3358,0.0,0.0
2023-09-20 00:00:00-04:00,111.0,120.0,110.0,114.0,3703,0.0,0.0
2023-09-21 00:00:00-04:00,110.0,111.0,102.0,105.0,1794,0.0,0.0
2023-09-22 00:00:00-04:00,106.0,111.0,103.0,111.0,928,0.0,0.0
